session_id,n_utterances,total_duration_sec,n_children
S_f406e3198a7336bd,2,6.130000000000001,1
S_f3e2236f9078fe2c,2,10.11,1
S_7eb17d43e5211a31,2,3.83,1
S_3ab460d6bb8c57d7,2,2.17,1
S_b7ae351b699e8b58,2,6.73,1
S_3bd3e070063dbaac,2,13.3,1
S_b760c9a9c8d40052,2,4.809,1
S_b7295c00e45def6f,2,10.53,1
S_f3b8310433e00b91,2,3.4559999999999995,1
S_204849807ae890a0,2,13.5,1
S_1f9050e6d654d858,2,11.219999999999999,1
S_8ed839ee20192d74,2,4.13,1
S_8e41269f691ea21e,2,10.96,1
S_d78b175a7031e79b,2,5.579,1
S_d7433e0d467ea18a,2,4.390000000000001,1
S_0a6bad9f87864b7e,2,2.34,1
S_f2d54326ea655c30,2,6.26,1
S_744cdb147daca7c3,2,13.26,1
S_73d36b5419bcd878,2,13.65,1
S_7ee3473876e05c20,2,7.8,1
S_0b1d0962a515d82b,2,16.509999999999998,1
S_0b069bcb411088f5,2,11.43,1
S_0a835f1f2957989d,2,6.91,1
S_f28a2e50c1d34abc,2,5.029999999999999,1
S_2b74b7c52f8b2d13,2,9.532,1
S_c97bd5380177b3a5,2,2.9,1
S_5d4ae56ab053d289,2,4.4399999999999995,1
S_5d3683df30497913,2,2.999,1
S_d90ee01d6928f5f1,2,12.18,1
S_39aad2ed9debb737,2,14.21,1
S_b8d2d76f2710af59,2,9.76,1
S_9fd5002f841cd2f5,2,7.928,1
S_9fafe0f05b2cc196,2,9.64,1
S_a9b96f68397056c9,2,14.77,1
S_4e316db014850df0,2,9.46,1
S_4dc61a6efe978e7e,2,10.23,1
S_a62e45f35fe721b1,2,6.779999999999999,1
S_a61760619e2b6976,2,10.83,1
S_8d27c5b886e04ef3,2,11.379999999999999,1
S_da452cf17aa2433c,2,6.869999999999999,1
S_1f7834442a3da9b3,2,10.96,1
S_1f6b2f9e89315f4a,2,5.199,1
S_8df8d2e25600a569,2,4.689,1
S_96dd8349718a731e,2,14.27,1
S_2bccc72d70ead585,2,11.379999999999999,1
S_a567b59e5fc5b393,2,7.46,1
S_a9623560da4c220f,2,7.540000000000001,1
S_4ba87c7b76aaa937,2,8.52,1
S_b966795c58344ab0,2,6.649,1
S_b948f1bdc0cab2ae,2,13.389999999999999,1
S_0baa77691bd10dff,2,10.06,1
S_0b49b9d0181a4f52,2,10.66,1
S_da9f5387c6a6de1a,2,4.34,1
S_2c5f565eed57acf2,2,11.205,1
S_2be594b14cb83913,2,11.02,1
S_5ca809789c08315e,2,9.55,1
S_5c3fb39ae657e27e,2,7.84,1
S_68798065e34c0db5,2,20.252,1
S_687681c6f4e98c3e,2,8.23,1
S_f1aa75d504adc29d,2,14.690000000000001,1
S_f18a11acf095b753,2,4.47,1
S_f179f5bd9582486c,2,3.74,1
S_f13d43f421350071,2,8.38,1
S_f118a32e53a41181,2,10.95,1
S_0cbb646e703a4fd3,2,11.64,1
S_0caa6df83f662901,2,12.41,1
S_0c81f9db73b69d74,2,3.5300000000000002,1
S_0c541c1e8849f424,2,10.1,1
S_f0b30ee2d9498732,2,8.61,1
S_80edcb7978416662,2,7.5,1
S_1ebe300c7e0dda08,2,8.01,1
S_2d661127a3c879cc,2,15.266,1
S_ae25c9057b68a35f,2,6.9,1
S_a430b518583a2119,2,11.170000000000002,1
S_5113e3c2d96b7865,2,16.25,1
S_50af3c066953c351,2,9.08,1
S_a3f00d30404d38a9,2,13.05,1
S_1eb3c1e66149e634,2,4.6,1
S_1e865ca7352374eb,2,13.615,1
S_1e81596e545f9c61,2,6.22,1
S_db9b729551b9bdbe,2,12.280000000000001,1
S_1dedfef7983d428a,2,12.56,1
S_dd901cdbad04ea92,2,5.879,1
S_dd27357b8b856023,2,15.745,1
S_68db708b7a60221a,2,7.890000000000001,1
S_dc58f7824f78262f,2,9.55,1
S_a4c67c30a9e041ba,2,3.6799999999999997,1
S_4870cf6c3fa00df4,2,5.449,1
S_dbeca6662b748ddd,2,3.37,1
S_800a1126be512bf9,2,14.01,1
S_0ce85e50d88e19c8,2,2.98,1
S_efe7d0d65c207dfa,2,2.4699999999999998,1
S_a3cd8b9ea74e5009,2,8.21,1
S_a3bc5d257f2a5df0,2,9.98,1
S_51b423657b722324,2,11.888,1
S_51a677969f30d492,2,4.220000000000001,1
S_736c301380e58f41,2,4.37,1
S_7364ca7e81ea8167,2,8.46,1
S_72d5a2995268a49f,2,6.989,1
S_72d11eb7a4fd0d63,2,10.32,1
S_8c5d985421e5539a,2,12.03,1
S_8bdf1bd727211beb,2,13.17,1
S_2d4c31f1feec734f,2,7.3100000000000005,1
S_2d19959c982e7dc9,2,12.98,1
S_2d16b786f1db2b1c,2,4.31,1
S_c6a665950c341d02,2,7.59,1
S_c65558b17847f803,2,12.51,1
S_c60ecb9ac1eb8789,2,11.0,1
S_72ca8e366abff11a,2,9.7,1
S_eef94dd26e8f7e90,2,3.5300000000000002,1
S_eee822609fe2b782,2,8.57,1
S_0f39debc12c87022,2,3.88,1
S_ee0ebcdd0ab797b4,2,3.2,1
S_0f7b520a16c7509d,2,9.04,1
S_ede74300330665ff,2,10.32,1
S_1bc4abccfd2f0722,2,11.35,1
S_de1d9c2df880726c,2,9.16,1
S_1db8956fd84e4250,2,10.45,1
S_1da93da9f093b79c,2,11.379999999999999,1
S_1d993cf16cda59e5,2,11.129999999999999,1
S_81bbc5a3852d6532,2,8.098,1
S_bb267e254164e480,2,8.27,1
S_ba83074f9c9c8751,2,8.57,1
S_9ee4d614a76a9ec2,2,4.26,1
S_819d76ee63d74cfb,2,13.95,1
S_8179d3a00705206f,2,3.87,1
S_eda0e0af703be9ff,2,14.33,1
S_ed96b91733e33f16,2,12.93,1
S_ec9899ffb8215d0c,2,10.280000000000001,1
S_bbf7aa29a2da7842,2,9.901,1
S_378e80fd5d22a22f,2,13.86,1
S_bb4a67603997f124,2,9.120000000000001,1
S_107bd566f71edf69,2,6.05,1
S_de70e49f41942179,2,7.970000000000001,1
S_1cdaa4cb68a9598e,2,12.73,1
S_8b6bd69b4defc80c,2,9.89,1
S_6a948014d1913a13,2,11.3,1
S_9933e018826e3286,2,2.55,1
S_9876a21d7a0dbc34,2,13.524000000000001,1
S_5bbd07362f5a335a,2,12.3,1
S_5bb3481f14c09e01,2,6.82,1
S_2e6c3ed349055869,2,4.09,1
S_4a0d1ca0b34b12df,2,4.9399999999999995,1
S_a9ff0d82f42b370c,2,13.09,1
S_4aaf79239de726ac,2,9.89,1
S_106e4f47d68c36dd,2,9.42,1
S_ec7659a9c40bf414,2,17.862,1
S_71e16f1c455d0ecf,2,4.9799999999999995,1
S_71c8ad42907c86ba,2,10.1,1
S_1aaf411820a4f3ca,2,9.040000000000001,1
S_df9d2b2a5543f5d0,2,5.07,1
S_5b41fb26a52fa5eb,2,13.100000000000001,1
S_5b184bc8fe7e476b,2,2.42,1
S_99c503d5ccf3d976,2,14.8,1
S_8aa884bab36c3465,2,12.45,1
S_de7fef86e1c7a2f6,2,2.98,1
S_71baa0fcc8b97ddc,2,8.91,1
S_717681b5956b75b5,2,6.220000000000001,1
S_562d72d9a24f3a6b,2,12.75,1
S_9d73bcb9d67d405c,2,10.2,1
S_bcd4580143a8be01,2,4.54,1
S_e0b96e79f2a67f8b,2,5.449,1
S_dfe2ec81d5c54931,2,11.0,1
S_89d6684c1617556c,2,8.74,1
S_89b184515f684677,2,9.04,1
S_894c15ac10790fe9,2,6.09,1
S_1abcb6966841c782,2,10.75,1
S_82f64b3cca620c5b,2,5.589,1
S_36af116abb814396,2,8.83,1
S_36a8c5ed4f953abc,2,7.51,1
S_3667922ac0ae9ed6,2,5.41,1
S_eba64e3af540bbf9,2,8.15,1
S_eb13fe1c22e40aec,2,7.630000000000001,1
S_eafb564662b2ad4f,2,10.870000000000001,1
S_1231354a48bd26bb,2,10.75,1
S_11f9ecfeaca11eb9,2,11.129999999999999,1
S_e9ef503af483d6f3,2,9.76,1
S_e9e1fab5fb194af2,2,13.22,1
S_13027582d84abf3f,2,13.7,1
S_e9646758310d70a3,2,8.52,1
S_1a09fc7a1fd0edb0,2,3.58,1
S_19ea134749f9b0c8,2,3.32,1
S_2f8c3172258ef5db,2,5.933999999999999,1
S_2f30951a937d6685,2,9.6,1
S_2f2d0d77b9a983bc,2,9.59,1
S_2ede7f80e8428e11,2,3.66,1
S_3065f45bfe480e34,2,6.35,1
S_19d655b94105ff5f,2,7.67,1
S_19cd512e9433f532,2,4.389,1
S_840beb283da8923d,2,13.559999999999999,1
S_575c8c7b5d7cc4a4,2,11.468,1
S_5725618fe41507ac,2,7.42,1
S_bddb610695edf11e,2,8.57,1
S_bd9a3cffc936b016,2,9.93,1
S_83e2e0772a1698f9,2,10.79,1
S_e85dd0cfbbff73ae,2,2.98,1
S_13989c06a143c451,2,9.64,1
S_134e7bdff6045ed5,2,5.63,1
S_134110f91b72880b,2,8.36,1
S_c1f3185af3a9de3d,2,14.24,1
S_30bf4494bbe37dc7,2,10.190000000000001,1
S_30897442ec49f887,2,10.54,1
S_c3223fe92fab977c,2,2.34,1
S_5ac2bb2b1a7996d1,2,12.43,1
S_5ab0d1af8c73971f,2,10.83,1
S_e14b824f0c048236,2,10.29,1
S_85e4fa62a3e2edfc,2,4.17,1
S_85ae4e250df3032a,2,4.16,1
S_361bc80fea4ce82c,2,12.23,1
S_85679057cd5cd13c,2,2.76,1
S_c1466f932e9e40ee,2,11.129999999999999,1
S_c12756e748f844de,2,10.61,1
S_c107b86facfab8f2,2,9.57,1
S_598525d9423972db,2,9.34,1
S_e21b93e3292e7654,2,10.489999999999998,1
S_4f1892e92da7b792,2,8.516,1
S_5a55dc68b645fff1,2,9.04,1
S_9a6265629c7f5621,2,12.94,1
S_9a4b56055cc4c000,2,9.0,1
S_1430b03c45360e3f,2,12.06,1
S_140c3336c69f3977,2,13.309999999999999,1
S_13b956f4b93879bb,2,10.91,1
S_6e89867edff34fdd,2,4.599,1
S_6e513c7a91f65eb5,2,5.75,1
S_48b116faf8cd9501,2,6.1,1
S_ab49d1add6451681,2,6.949,1
S_e3e035292686007a,2,10.11,1
S_e3bb7a441ec4cf2a,2,3.6500000000000004,1
S_e35afd47805f3c6e,2,8.49,1
S_18b9fd35d57ec083,2,4.519,1
S_195989d1f91a51eb,2,12.97,1
S_19563c462ce87cfa,2,13.376000000000001,1
S_6c98c353124bd034,2,10.07,1
S_af8a0d0540e31a27,2,2.17,1
S_44c26d75f356281e,2,9.72,1
S_44bf69c356df22be,2,9.469999999999999,1
S_446628b2c5333568,2,12.49,1
S_43da08c14209afa9,2,7.25,1
S_aec68d0e1fbf58cb,2,12.07,1
S_ae7af99e6dbabc57,2,8.91,1
S_148ad130718a8fce,2,10.14,1
S_17f9a5c74a17fd1f,2,15.45,1
S_346a134185b73caf,2,5.199999999999999,1
S_3452433f9676c0ef,2,7.1850000000000005,1
S_340db365a0504db8,2,5.33,1
S_c0ce22313aeb3987,2,4.470000000000001,1
S_c084596833e4c4a4,2,6.82,1
S_9c610e041cd5c910,2,10.64,1
S_5929b63aebcffdf0,2,13.09,1
S_15cf5d58d91d2f18,2,10.92,1
S_15bea8f94468a23a,2,12.71,1
S_9bd1cc8eebd57608,2,11.86,1
S_bfcb4867a2988d66,2,10.92,1
S_bf3c0fdc6d3993ce,2,10.57,1
S_e598253f43415c96,2,4.72,1
S_e56a84a50178c209,2,4.09,1
S_16cd3696b2ff58c8,2,11.059999999999999,1
S_163c659d2492d9a8,2,8.57,1
S_162e4122fa5fdcd4,2,4.26,1
S_6da8772d3e0138ac,2,8.190000000000001,1
S_6d84c16add78e166,2,6.899,1
S_6d63b940526ea227,2,8.530000000000001,1
S_6d4a1310da020347,2,3.1100000000000003,1
S_ff3da2eacf7779e5,2,11.86,1
S_017ea9074cead981,2,10.58,1
S_013e49297efa2950,2,6.3100000000000005,1
S_029dd0a3a345c811,2,4.32,1
S_02866cecc68d641c,2,13.559999999999999,1
S_a7e645e3aa9fbc00,2,4.21,1
S_a7b9d3697cd5352c,2,11.05,1
S_00897d6dbd903dc7,2,10.57,1
S_004e8fd7cab70db8,2,8.02,1
S_02d6ce6b49e816a2,2,6.609999999999999,1
S_fd4c6578e2079475,2,9.29,1
S_78ebf57fbe5f9d0b,2,10.370000000000001,1
S_79ad9a0886a751d9,2,8.780000000000001,1
S_02e5f6e0aca1fd69,2,10.870000000000001,1
S_fea619154bc47410,2,3.88,1
S_fe97953793914d93,2,5.800000000000001,1
S_fe82efce14786929,2,9.26,1
S_006fb0a140976422,1,4.2,1
S_fe95fbe8dad149e8,1,5.2,1
S_fea5ee0b83f3ccc8,1,4.8,1
S_0312cb76242df599,1,3.64,1
S_031354a71c66cd90,1,5.97,1
S_79ce422387f6fc30,1,5.56,1
S_789f36276751dba4,1,6.5,1
S_78af82eabc41a65d,1,3.94,1
S_026489ddce6b8292,1,2.58,1
S_2632d81cab5359af,1,4.2,1
S_25f2a39d5b4af2e2,1,2.959,1
S_b1255514d983eccb,1,3.56,1
S_b08c6d8d49d3d34d,1,3.77,1
S_43ac8e8c8f467c9d,1,5.35,1
S_b0394df01ca2c265,1,5.01,1
S_7a7e2933b17c8be3,1,7.74,1
S_93f090fd93b131c8,1,2.36,1
S_626c984db07cf765,1,3.73,1
S_275823b4f3f55a30,1,5.56,1
S_27143d5c8b5f6f97,1,6.2,1
S_cf16dac6500dc5e6,1,4.16,1
S_cef74da9eca291d2,1,5.65,1
S_cead2735cf952e71,1,5.22,1
S_ce74bff448fde882,1,6.2,1
S_6238507913ca3b0b,1,3.73,1
S_17a2db1220fdeca8,1,5.69,1
S_17434693cbfcfa2e,1,3.96,1
S_17339cc534a10c32,1,1.64,1
S_34b1adb8fab57366,1,4.75,1
S_c0c5fedd200c6b61,1,6.33,1
S_c09de1fba2d90ac8,1,7.02,1
S_9c6342b2bcd18937,1,5.14,1
S_593aa363a09e7bc8,1,5.8,1
S_e63638ac2e408972,1,4.11,1
S_e617c0e9adf3ee7d,1,2.15,1
S_1584d8e731261324,1,8.5,1
S_1521b9a173b2dd6b,1,7.78,1
S_9bea54d7ffd19e06,1,3.41,1
S_9bc3ce591947cdc4,1,1.3,1
S_3573f31338d451b6,1,3.94,1
S_34ed2b2c29d761dd,1,2.49,1
S_9c512321faebeb1e,1,6.29,1
S_e3aac06786ec3761,1,4.11,1
S_18906bb3cece9e7c,1,3.99,1
S_195fef3a6e105047,1,5.95,1
S_1932234d1f0a9d81,1,4.92,1
S_6ca716be5812c71d,1,7.57,1
S_87467b5104851144,1,4.16,1
S_e268aed92982bc0a,1,1.21,1
S_aa8547991b0ca304,1,7.04,1
S_4a2bcd4a6d6a533d,1,4.5,1
S_e6ae9a4ece8a7a86,1,4.88,1
S_14f97c3eb084fcf5,1,1.9,1
S_43f9ed5527016c9d,1,5.59,1
S_14ddccb1d96bc771,1,2.62,1
S_149e544ac87e63b5,1,7.1,1
S_e641ae9329545b87,1,3.13,1
S_327d5903bc0cf999,1,4.88,1
S_3279afca5eeab465,1,2.96,1
S_5975fe171de0d862,1,3.9,1
S_483b93f89dde8738,1,2.02,1
S_abd289c682249d21,1,3.129,1
S_4eb45725db833e1c,1,2.62,1
S_141ca9e5dd3aff3f,1,4.68,1
S_13a6363d8ec06ae4,1,7.25,1
S_6e7fc94f039dc072,1,7.92,1
S_ab8607bad37dc677,1,2.07,1
S_ab807cb1626e998e,1,5.44,1
S_ab766bddf5b21c6b,1,8.64,1
S_ab6a102d32bf3194,1,4.11,1
S_4892ea2367cc1b57,1,4.54,1
S_aac96d80c9159f15,1,2.79,1
S_5913e145d0a20a48,1,4.33,1
S_e1779cc2ad0f2b31,1,1.47,1
S_8930b4d230c26b75,1,4.26,1
S_6c0448f92e4254ce,1,6.59,1
S_e84d92be8ce5e6d5,1,4.33,1
S_e7ee90c98b44e66c,1,10.0,1
S_1486339a0127958c,1,6.2,1
S_bf10b51c2d17442f,1,2.36,1
S_57eef899420c5161,1,4.2,1
S_9cd54cc6f43981db,1,7.1,1
S_9cbe254231a7686e,1,5.27,1
S_35d27d0580723e55,1,5.56,1
S_35cefa4788f151c6,1,8.72,1
S_6f399f198d197a46,1,5.65,1
S_6f21de9dede39290,1,3.05,1
S_144b0accc872ef14,1,6.84,1
S_32b965a53363898e,1,4.75,1
S_1a10775689f79bae,1,7.14,1
S_c49d084839e16b85,1,5.22,1
S_2fb882023daaff14,1,3.77,1
S_2fad369b356e83cf,1,6.72,1
S_844c59f16592d0f9,1,2.07,1
S_57351bdd5eb1fcca,1,6.01,1
S_5734de4a98aa3287,1,6.06,1
S_bde02e364e400559,1,7.23,1
S_bd7e561b9a01c3ae,1,5.22,1
S_e858ca193b766e60,1,1.77,1
S_c245dc7810f2c3aa,1,1.87,1
S_c23a9c24f0de9e32,1,1.68,1
S_c1c6d30b2515c002,1,3.86,1
S_c3972dfed0e3a260,1,6.06,1
S_311bb720066c38eb,1,5.44,1
S_c3437dc5905288ef,1,8.17,1
S_bcfec94cdefb4474,1,0.935,1
S_bcf166861d8d66b4,1,4.46,1
S_567d525188db1008,1,6.16,1
S_eb468c3f2d0caec1,1,3.94,1
S_eb3516a1b8d86394,1,5.54,1
S_ea2e641500118e2d,1,4.279,1
S_e9ce8a597891c0e6,1,4.41,1
S_e9ae1a05fd1bddaf,1,4.05,1
S_12f3e662508048ce,1,2.92,1
S_12e54a3bea333c0a,1,5.35,1
S_12791e64df05a609,1,6.16,1
S_e956362aebaae3e4,1,4.97,1
S_e91e1276be8cfb66,1,3.77,1
S_6b78584a35f26809,1,4.05,1
S_889d594714549dcc,1,2.79,1
S_1a70ec1829196528,1,4.71,1
S_e069c03096e166b7,1,5.27,1
S_dfc3ac01b2dba1e3,1,5.74,1
S_dfa11a80917bae36,1,2.62,1
S_6a9e31ce4021f03b,1,1.38,1
S_89cf12112da6a13d,1,8.2,1
S_89a6003c40e133ea,1,6.08,1
S_895f7d410499b249,1,3.56,1
S_1b2166ba0fc3f9c9,1,6.55,1
S_1b06ddb4b8fd2d3b,1,5.46,1
S_1ab84d1c39e60e23,1,3.39,1
S_71ea23413644640e,1,9.58,1
S_bd763c160e448c83,1,2.11,1
S_bd6edc8bc9e1968c,1,7.06,1
S_36bac387999a95b1,1,6.38,1
S_36a36b9d222b1d90,1,5.05,1
S_bd31d663f85ab744,1,3.73,1
S_5ae5e5ca762cad19,1,5.01,1
S_5adeefc08fc4b247,1,1.9,1
S_8a4f44cbcc428d83,1,4.73,1
S_8a380a2801928f29,1,5.37,1
S_1baada69797713ac,1,4.28,1
S_70f68c3b931528fe,1,2.62,1
S_82620b76738d75c1,1,5.86,1
S_8216837530d2ab53,1,2.71,1
S_ebf48843fa894201,1,6.752,1
S_9dbc07fc71cc8862,1,2.07,1
S_577b50c785fa716e,1,5.27,1
S_bce8910a3fbcd913,1,2.28,1
S_37481f3a1fe2a88a,1,0.96,1
S_37050b1bfc0248d2,1,5.39,1
S_ebbf393a9a3e28f7,1,2.17,1
S_70933e13b6d506b9,1,6.03,1
S_2e5726979c312455,1,4.37,1
S_6a3873702b32dba4,1,1.81,1
S_8afee6dcf052bbef,1,4.92,1
S_49ed8e979f15131f,1,5.57,1
S_49c6e2f6925b927b,1,5.56,1
S_49a599707deb995c,1,3.69,1
S_aa1a8ad3be982220,1,5.99,1
S_4ae7cb7784b7f467,1,4.41,1
S_4addbef74f220121,1,1.77,1
S_4a8d2d4545477137,1,3.39,1
S_4a80bfdd906cc89f,1,1.55,1
S_4a4292f9edffa9fc,1,2.62,1
S_8ad68a387c0959a3,1,1.6,1
S_99fe6eb1aa360b14,1,4.6,1
S_5b5abf94e534a25b,1,4.48,1
S_5b41363fffd15d0d,1,2.96,1
S_819cdfe4ac658adf,1,7.25,1
S_edd4ada97ddf80d4,1,1.3,1
S_edd126af13bb614d,1,4.07,1
S_ec99741c9c0d8b9a,1,6.12,1
S_37ae4042e466b32c,1,2.79,1
S_379654504e8eca66,1,4.28,1
S_3778e9c558b3680d,1,3.86,1
S_bbcabf6f46e3a38a,1,3.86,1
S_bbbc27f684631e33,1,5.22,1
S_bba7f89ed26418ec,1,4.67,1
S_bb854dc2ea802716,1,8.925,1
S_4a256c6b5a501118,1,3.35,1
S_6a90f0f09bdc90cb,1,7.66,1
S_982dec79660a9ee5,1,4.28,1
S_2ea3f4e4e443a07a,1,5.63,1
S_2e7f5a80bbd1afb4,1,1.64,1
S_ddfa0a4643ffa698,1,6.61,1
S_1dac42df0c5848df,1,4.67,1
S_1d30c248a8712437,1,1.9,1
S_1e5f5456758255b1,1,1.72,1
S_1e28c2e9ed65fafe,1,1.04,1
S_1e21a7426cb5d615,1,3.99,1
S_1e0c5552efdb7101,1,8.817,1
S_8c795072c7ef7c19,1,5.46,1
S_8c793ed179d24283,1,3.19,1
S_81c3c161c91cbe05,1,2.86,1
S_bae1c120baae6d0f,1,3.99,1
S_ba117238902a2d27,1,3.9,1
S_9f5a2b1300115572,1,4.07,1
S_9f17bae3e4e52295,1,1.77,1
S_9e1195097521dfce,1,3.43,1
S_38da51bdd91e1bc1,1,5.35,1
S_2ce39ecc8864eb6f,1,7.87,1
S_c65ff988f678d609,1,6.29,1
S_c621cd510316d5b1,1,9.23,1
S_2dde117c959521cc,1,2.92,1
S_2dad23a8aedd8a77,1,1.9,1
S_eed90595aadbc12f,1,1.68,1
S_0f3a7f293d4b749f,1,5.05,1
S_0f1651ccdc51997d,1,3.219,1
S_ee8d91821760b57c,1,4.41,1
S_0ff59bbbb04a7a68,1,8.81,1
S_0f7236c80c3f8702,1,1.6,1
S_ede49725517645f9,1,5.95,1
S_81d1ef558d515787,1,2.02,1
S_72408ac9897cd931,1,6.65,1
S_1c5a058fea0ab50d,1,3.18,1
S_de4987e853af67c1,1,1.3,1
S_0db1b591a78b9c97,1,3.69,1
S_0d69ba14182bd628,1,4.92,1
S_ef08f91adebe84f7,1,7.27,1
S_8166f0f17ecd3b0e,1,5.69,1
S_8153b5adf86e9249,1,3.52,1
S_385503d291cb38ac,1,2.32,1
S_af976fed3c412337,1,1.6,1
S_a3a30f339fa99c6f,1,5.52,1
S_51cc09ad61ed74b0,1,9.87,1
S_51911b09d5f91300,1,2.43,1
S_af9518dddf58da2b,1,2.15,1
S_7331ac47e8833f88,1,4.03,1
S_72d16384666f3936,1,4.88,1
S_8c46fc1016dc8baa,1,5.333,1
S_8c28c1265af3f3ce,1,6.46,1
S_8bcd68c10b27622d,1,4.03,1
S_dc9c7876ea499d6b,1,4.33,1
S_dc9a806ef0bcbc88,1,4.67,1
S_8cda4ce0b1db0626,1,3.67,1
S_695694e032ec6b68,1,4.58,1
S_a4c14f7093232c1e,1,3.11,1
S_502986638f811f90,1,6.89,1
S_4f9d543a8d69b810,1,4.33,1
S_a47d29167ad110d4,1,3.3,1
S_8092722ad4cb9809,1,2.71,1
S_8049d820dc12b1d8,1,2.24,1
S_80470d1fe753aac3,1,5.22,1
S_f0320c15f6d7fbde,1,3.45,1
S_f0251225383c5b62,1,7.42,1
S_effe8326bd71b76a,1,3.82,1
S_0e097c45817c17c4,1,3.22,1
S_0db7d55c0959ab93,1,6.2,1
S_c7a7204c31db07a1,1,3.0,1
S_c76802b3bb924326,1,7.98,1
S_5c88ada525dfe74c,1,2.02,1
S_5c7b809961a8e6cc,1,4.75,1
S_5c4a5a9202835abe,1,9.4,1
S_5c18a843d82e328f,1,5.01,1
S_f0f91524bb94f4f6,1,5.22,1
S_0c7078071cb1ad4b,1,4.67,1
S_0c696fcc168cae25,1,3.94,1
S_0c4b90c713c193bf,1,7.44,1
S_80b5c439c8f546ac,1,4.03,1
S_51093db822895f61,1,8.83,1
S_5079d90eda34bb37,1,5.04,1
S_a3d333cfd6e18ae4,1,5.35,1
S_1e9371b59685b244,1,5.65,1
S_dbc5f3ee1ce3b95b,1,5.52,1
S_1f06ba86b5087e33,1,5.31,1
S_67a322a3cdb2223d,1,4.24,1
S_d9745395488ff7e9,1,6.5,1
S_5e0caf74acb198f3,1,9.18,1
S_a8fcce5f5443803b,1,3.82,1
S_4b8356f28d7a95d1,1,8.3,1
S_f1dc2aff2c65802c,1,3.99,1
S_38203a8337a734b2,1,4.46,1
S_37f57f031cd5e7c3,1,5.61,1
S_b9242eb9014a8f26,1,2.02,1
S_39a3a694355f99c3,1,4.65,1
S_3a0f91f8c71c005f,1,5.39,1
S_39e08d5bea2d172c,1,9.13,1
S_dafeba496448a5a2,1,4.37,1
S_daa0a12e7eef6aba,1,6.029,1
S_2c17804108781fc2,1,2.9,1
S_cab4ea74a099acb3,1,6.08,1
S_c9a973f43d5808f8,1,1.6,1
S_c9529e65b9d86c6f,1,4.6,1
S_9773d5f13e95877f,1,4.88,1
S_f24f61e2eae51993,1,5.52,1
S_f219f45c1798a170,1,3.64,1
S_f1f3dfdc06b4226d,1,4.2,1
S_b8edb4c9be1948ae,1,1.55,1
S_b86f8676ec0c0ee8,1,1.43,1
S_4da7bfe09cdd2b58,1,6.518,1
S_a5d6ebf86d1e05a5,1,8.59,1
S_681a6aac885b384e,1,9.79,1
S_8d580e6a11f4da8f,1,3.52,1
S_8d4ecdd82f32c345,1,5.14,1
S_1f475a00d2fb624f,1,1.04,1
S_1f38796c91c541da,1,4.8,1
S_d7cb0ea2232b00f9,1,3.99,1
S_d766e75b82043dc9,1,5.22,1
S_0a5241cb35336aca,1,8.76,1
S_09f57e744cd72ff7,1,5.27,1
S_09f26b152fd6e11f,1,2.19,1
S_f32b0d3932168375,1,8.91,1
S_f2a20f2c5c899b23,1,6.76,1
S_0b2939b50cdcfa6c,1,2.45,1
S_0b1155aaa70e7c39,1,6.76,1
S_2bbee4679e1811a4,1,5.65,1
S_2b809ef6f5e62626,1,6.97,1
S_c88b468ea300f6f0,1,4.54,1
S_2c8a82ea1ca4052c,1,3.64,1
S_2c6d05fd714d0815,1,8.59,1
S_9660b6072dd7abff,1,1.77,1
S_96514b72426c6ab2,1,1.77,1
S_5f1f8b2e09b1b7d0,1,9.81,1
S_5e3f6a88a198d6d8,1,1.85,1
S_74c01b63fc9804f4,1,3.99,1
S_74b36a63d3266887,1,3.13,1
S_3a6f39c4ccd80137,1,1.6,1
S_b83ade4cd893d15b,1,4.5,1
S_3c1dfb2e1df09797,1,7.06,1
S_b742f813f572b4b6,1,7.56,1
S_205094076f3a1be5,1,4.07,1
S_1fc67c05f6fd89ec,1,1.17,1
S_1f8331c6c731515f,1,4.16,1
S_d8520c590aa6509b,1,4.05,1
S_8f150c8dab171a19,1,7.78,1
S_8e900b0c36d04a8a,1,2.54,1
S_8e28dfa452904b19,1,3.28,1
S_d80c9ee3f97e6ff8,1,6.058,1
S_d50fffd4dc78ec77,1,4.63,1
S_2269e0d547b04a0f,1,6.29,1
S_659684304cec87c0,1,6.16,1
S_0950e1b91286b71b,1,7.1,1
S_f49551b1f30279f3,1,5.69,1
S_54c32884593ec5ba,1,2.92,1
S_a02523e30303805b,1,6.23,1
S_a0090c43783b16e5,1,4.92,1
S_9fd73971d80e967d,1,4.37,1
S_b70a62331e24f72e,1,2.02,1
S_f4490a3c7a9efe0e,1,1.85,1
S_216870b87df52e36,1,3.47,1
S_2103da0169b9aac6,1,4.41,1
S_cb4640c691208101,1,6.33,1
S_2b28e0c0f9ff07fa,1,5.56,1
S_2af1cdcd383efc1a,1,4.52,1
S_75dda7f9ab9bb5a8,1,7.27,1
S_75a6d7b2d3683a81,1,3.9,1
S_3da5d669c469112c,1,5.851,1
S_3d5daec391c957c2,1,5.22,1
S_b60c6eb21af1a46c,1,3.56,1
S_b5a149fbeab1861b,1,2.92,1
S_542fc8a2bd7cf748,1,0.96,1
S_53f413a48f202d0a,1,4.46,1
S_53c14c0ad47d89f1,1,7.51,1
S_75a66ed3149e5d6f,1,6.72,1
